round,acc,t_round_s,n_malicious
0,0.1144,31.745983299995714,6
1,0.1421,35.0065104000023,6
2,0.2032,43.47377899999992,6
3,0.2579,31.042073299999174,6
4,0.2679,31.230991199998243,6
5,0.2978,30.67374070000369,6
6,0.3415,31.08435989999998,6
7,0.3581,31.038964899998973,6
8,0.3247,30.896138800002518,6
9,0.3834,31.203951000003144,6
10,0.398,31.617708600002516,6
11,0.3703,31.492549400005373,6
12,0.404,31.079858799996146,6
13,0.4121,32.881251200000406,6
14,0.4082,32.564301200000045,6
15,0.4266,31.702423499998986,6
16,0.4352,32.65858170000138,6
17,0.4341,31.422749000004842,6
18,0.4371,31.848841200000606,6
19,0.4423,31.624494200004847,6
20,0.4584,31.30016859999887,6
21,0.4526,31.439218300001812,6
22,0.4693,30.939900699995633,6
23,0.4688,31.2833169000005,6
24,0.4781,30.217016800001147,6
25,0.4654,31.036002100001497,6
26,0.4836,30.84215899999981,6
27,0.4854,30.13381859999936,6
28,0.4958,30.306246400003147,6
29,0.4932,29.913339599996107,6
30,0.4995,29.935283400001936,6
31,0.5114,30.091430899999978,6
32,0.5012,29.520700100001704,6
33,0.5198,29.895094700004847,6
34,0.5243,29.496457300003385,6
35,0.5208,29.694870500003162,6
36,0.5319,29.707406100002117,6
37,0.5366,30.566139599999588,6
38,0.5299,30.729784299997846,6
39,0.5392,29.882227800000692,6
40,0.5409,29.801542599998356,6
41,0.547,29.914601599994057,6
42,0.5368,29.71699990000343,6
43,0.5547,29.91888560001098,6
44,0.5504,29.720016999999643,6
45,0.5577,30.198720999993384,6
46,0.5465,29.853667499992298,6
47,0.5688,29.735634099997696,6
48,0.5552,29.832887099997606,6
49,0.5747,29.64371360000223,6
