round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.1569,11.404812699998729,6,0,0,5,1,1,0.0,0.0
1,0.1261,11.146964599996863,6,0,0,5,4,4,0.0,0.0
2,0.1126,10.969386500000837,6,0,0,5,4,4,0.0,0.0
3,0.1001,10.876394099999743,6,0,0,6,7,5,0.042,0.0
4,0.1657,11.036707100000058,6,0,0,6,7,6,0.167,0.008
5,0.2056,10.930962500002352,6,1,0,5,5,5,0.25,0.014
6,0.2302,10.925201099998958,6,1,0,5,5,5,0.321,0.024
7,0.2363,10.840751200004888,6,1,0,4,5,4,0.396,0.026
8,0.3049,10.630576499999734,6,4,0,4,6,4,0.454,0.023
9,0.3031,9.560153899998113,6,4,0,2,4,2,0.478,0.025
10,0.3767,9.529994999997143,6,4,0,2,4,2,0.497,0.03
11,0.3417,9.514165100001264,6,4,0,2,4,2,0.514,0.031
12,0.3861,9.339064799998596,6,6,0,2,3,2,0.528,0.032
13,0.3623,8.430720500000461,6,6,0,0,1,0,0.528,0.03
14,0.4006,8.440088999996078,6,6,0,0,4,0,0.528,0.028
15,0.4204,8.333477300002414,6,6,0,0,1,0,0.528,0.026
16,0.418,8.721429600002011,6,6,0,0,2,0,0.528,0.025
17,0.4472,8.576163899997482,6,6,0,0,0,0,0.528,0.023
18,0.4503,8.259971899999073,6,6,0,0,2,0,0.528,0.022
19,0.4538,8.41906949999975,6,6,0,0,3,0,0.528,0.021
20,0.4713,8.513224999995145,6,6,0,0,1,0,0.528,0.02
21,0.4706,8.54053710000153,6,6,0,0,2,0,0.528,0.019
22,0.4802,8.81789199999912,6,6,0,0,3,0,0.528,0.018
23,0.474,8.790455700000166,6,6,0,0,2,0,0.528,0.017
24,0.4975,8.541409999997995,6,6,0,0,2,0,0.528,0.017
25,0.4923,8.312162599999283,6,6,0,0,2,0,0.528,0.018
26,0.4984,8.223255400000198,6,6,0,0,3,0,0.528,0.017
27,0.4987,8.390580400002364,6,6,0,0,1,0,0.528,0.016
28,0.5021,8.648864700000559,6,6,0,0,2,0,0.528,0.016
29,0.5134,8.412027299993497,6,6,0,0,4,0,0.528,0.015
30,0.5176,8.431108600001608,6,6,0,0,2,0,0.528,0.015
31,0.5207,8.440570599996136,6,6,0,0,2,0,0.528,0.016
32,0.5277,8.521941900005913,6,6,0,0,1,0,0.528,0.015
33,0.5486,8.853919699999096,6,6,0,0,2,0,0.528,0.015
34,0.5363,8.879647000001569,6,6,0,0,1,0,0.528,0.014
35,0.547,8.570019399994635,6,6,0,0,2,0,0.528,0.014
36,0.5425,8.40874420000182,6,6,0,0,0,0,0.528,0.014
37,0.5597,8.355435699995724,6,6,0,0,2,0,0.528,0.013
38,0.5373,8.399500299994543,6,6,0,0,2,0,0.528,0.013
39,0.5488,8.569348799996078,6,6,0,0,4,0,0.528,0.013
40,0.56,8.40760570000566,6,6,0,0,1,0,0.528,0.012
41,0.5767,8.371941400000651,6,6,0,0,2,0,0.528,0.012
42,0.5698,8.342847699997947,6,6,0,0,0,0,0.528,0.012
43,0.5837,8.550156100005552,6,6,0,0,0,0,0.528,0.011
44,0.579,8.425457400000596,6,6,0,0,2,0,0.528,0.011
45,0.5785,8.526148000004468,6,6,0,0,1,0,0.528,0.011
46,0.5845,8.491693099997065,6,6,0,0,1,0,0.528,0.011
47,0.5867,8.489926499998546,6,6,0,0,2,0,0.528,0.011
48,0.5823,8.38048130000243,6,6,0,0,1,0,0.528,0.011
49,0.578,8.265499000001,6,6,0,0,3,0,0.528,0.011
