round,acc,t_round_s,n_malicious,asr
0,0.1612,5.396487100006198,6,0.5371111111111111
1,0.1306,4.778481999994256,6,0.9141111111111111
2,0.2764,4.906651400000555,6,0.218
3,0.2134,4.749625800002832,6,0.35044444444444445
4,0.3091,4.8877446000115015,6,0.11855555555555555
5,0.2795,4.785859399999026,6,0.2936666666666667
6,0.3354,4.859095300009358,6,0.3496666666666667
7,0.2943,4.842703700007405,6,0.30677777777777776
8,0.3371,4.9018326999939745,6,0.89
9,0.3249,4.834213099995395,6,0.662
10,0.3325,4.8393565000005765,6,0.9715555555555555
11,0.3634,4.7991528999991715,6,0.8287777777777777
12,0.3343,4.837034299998777,6,0.9762222222222222
13,0.3831,4.8645623000047635,6,0.8707777777777778
14,0.3328,4.857058599998709,6,0.985
15,0.3953,4.838564099991345,6,0.8565555555555555
16,0.3263,4.909851799995522,6,0.9873333333333333
17,0.4161,4.840594699999201,6,0.8615555555555555
18,0.3215,4.8922452999977395,6,0.9934444444444445
19,0.4486,4.8940526000078535,6,0.8807777777777778
20,0.3364,4.856857699996908,6,0.9914444444444445
21,0.4186,4.859620899995207,6,0.8893333333333333
22,0.4187,4.943019300000742,6,0.9725555555555555
23,0.4394,4.815786600011052,6,0.9388888888888889
24,0.4128,4.808633499997086,6,0.9126666666666666
25,0.4703,4.836657700012438,6,0.963
26,0.4592,4.865935399997397,6,0.8797777777777778
27,0.4627,4.952827200002503,6,0.9891111111111112
28,0.4512,4.8860427000036,6,0.7321111111111112
29,0.4793,4.858630500006257,6,0.9824444444444445
30,0.4699,4.87783730000956,6,0.8347777777777777
31,0.4522,4.854764200004865,6,0.9603333333333334
32,0.4492,4.847075099998619,6,0.9457777777777778
33,0.4405,4.878232799994294,6,0.9337777777777778
34,0.4728,4.460872199997539,6,0.9671111111111111
35,0.4777,4.090132999990601,6,0.9274444444444444
36,0.4534,4.057892099997844,6,0.9816666666666667
37,0.5084,4.024405200005276,6,0.9416666666666667
38,0.4809,4.8950379000016255,6,0.9712222222222222
39,0.5441,4.980749099995592,6,0.9544444444444444
40,0.5026,4.988811000002897,6,0.9552222222222222
41,0.5359,4.989800600000308,6,0.9473333333333334
42,0.5049,4.9325580000004265,6,0.9667777777777777
43,0.4795,5.037160399995628,6,0.9327777777777778
44,0.5205,4.9412909999955446,6,0.9727777777777777
45,0.5195,4.1936057999992045,6,0.9203333333333333
46,0.5287,3.6006958999932976,6,0.9782222222222222
47,0.4983,3.444919999994454,6,0.8986666666666666
48,0.4732,3.5032519999949727,6,0.9816666666666667
49,0.4434,4.083487299998524,6,0.8301111111111111
