round,acc,t_round_s,n_malicious
0,0.134,7.593451099994127,0
1,0.2208,7.469955299980938,0
2,0.276,7.539444599999115,0
3,0.2911,7.486535100004403,0
4,0.309,7.692058600019664,0
5,0.3367,7.673008000012487,0
6,0.362,7.900303899979917,0
7,0.394,9.6945758999791,0
8,0.4042,9.753724700014573,0
9,0.4195,9.812700899987249,0
10,0.4371,9.723132999992231,0
11,0.4428,9.827127199998358,0
12,0.4535,9.863760500011267,0
13,0.4592,9.812995800020872,0
14,0.4698,9.779911799996626,0
15,0.4781,9.755970300000627,0
16,0.4839,9.7797287000285,0
17,0.4911,9.809024099988164,0
18,0.4976,9.787407800002256,0
19,0.5023,9.723075400019297,0
20,0.5067,9.872147599991877,0
21,0.5132,9.695737000001827,0
22,0.5163,9.87192109998432,0
23,0.5211,9.796277700021164,0
24,0.5285,9.815702499996405,0
25,0.528,9.829042800003663,0
26,0.5353,9.741619299980812,0
27,0.538,9.794361599982949,0
28,0.5445,8.24999419998494,0
29,0.5468,8.03049859998282,0
30,0.5525,7.937333700014278,0
31,0.554,7.981498000008287,0
32,0.5646,7.983616299985442,0
33,0.5637,8.0149267000088,0
34,0.5686,7.965650800004369,0
35,0.576,8.062810699979309,0
36,0.5755,8.014308700017864,0
37,0.5816,7.994441499991808,0
38,0.5837,8.03351740000653,0
39,0.5884,7.986856200004695,0
40,0.5934,7.999228000000585,0
41,0.5967,7.9559611000004224,0
42,0.5988,7.945495099993423,0
43,0.6017,8.022337399976095,0
44,0.605,7.976545999990776,0
45,0.6067,7.396015600010287,0
46,0.6089,9.231370300025446,0
47,0.6153,9.535031100007473,0
48,0.6152,9.17288239998743,0
49,0.6197,9.68683510000119,0
