round,acc,t_round_s,n_malicious,asr
0,0.1,10.38956870000402,9,1.0
1,0.1608,10.481209899997339,9,0.8363333333333334
2,0.1833,10.598834399992484,9,0.803
3,0.2697,10.431738100000075,9,0.6051111111111112
4,0.3126,10.445738399997936,9,0.9673333333333334
5,0.3223,10.544366400004947,9,0.9
6,0.3623,11.50531680000131,9,0.9798888888888889
7,0.3788,11.542943200009177,9,0.9716666666666667
8,0.4044,10.584861199997249,9,0.9846666666666667
9,0.4101,10.582502000004752,9,0.969
10,0.433,10.547469299999648,9,0.9735555555555555
11,0.441,10.723237600002903,9,0.9741111111111111
12,0.4554,10.647586699997191,9,0.9722222222222222
13,0.4614,10.574036999998498,9,0.9721111111111111
14,0.4703,10.424373500005458,9,0.972
15,0.4771,10.369076200004201,9,0.9745555555555555
16,0.4811,10.394558200001484,9,0.9726666666666667
17,0.4884,10.5329170999903,9,0.9702222222222222
18,0.4967,10.411329200011096,9,0.9721111111111111
19,0.5013,10.457517100003315,9,0.9706666666666667
20,0.5048,10.517271099990467,9,0.9718888888888889
21,0.5144,10.390734200002044,9,0.971
22,0.5148,10.499633900006302,9,0.9723333333333334
23,0.524,10.366879599998356,9,0.9693333333333334
24,0.529,10.429077299995697,9,0.972
25,0.5346,10.277326099996571,9,0.968
26,0.5365,10.315987200010568,9,0.9731111111111111
27,0.5429,10.326659099999233,9,0.9673333333333334
28,0.5448,10.317330999998376,9,0.9727777777777777
29,0.5484,10.265694900008384,9,0.9692222222222222
30,0.5562,10.448444399997243,9,0.972
31,0.5567,10.352376099996036,9,0.972
32,0.564,10.457488100000774,9,0.971
33,0.5677,10.302760800012038,9,0.9748888888888889
34,0.57,10.197945299994899,9,0.9713333333333334
35,0.5766,10.217898600007175,9,0.9702222222222222
36,0.5781,10.254947100009304,9,0.97
37,0.5793,10.096101399991312,9,0.972
38,0.5856,10.146229999998468,9,0.9734444444444444
39,0.5867,10.049329499990563,9,0.9702222222222222
40,0.5933,10.00347569999576,9,0.9708888888888889
41,0.5974,10.207050299999537,9,0.9733333333333334
42,0.5999,10.127221299990197,9,0.9704444444444444
43,0.6013,10.271724300007918,9,0.9701111111111111
44,0.6058,10.167419799996424,9,0.968
45,0.6091,10.217078700006823,9,0.9718888888888889
46,0.6122,10.232359599991469,9,0.9713333333333334
47,0.613,10.323073199993814,9,0.9717777777777777
48,0.6169,10.30169819999719,9,0.9694444444444444
49,0.6187,9.776985699994839,9,0.9765555555555555
