round,acc,t_round_s,n_malicious
0,0.1,8.966290800002753,3
1,0.1095,8.479498399996373,3
2,0.1418,8.421754399998463,3
3,0.1496,8.240181600005599,3
4,0.1526,8.281216900002619,3
5,0.16,8.192861499999708,3
6,0.1684,8.44340160000138,3
7,0.1893,8.13779429999704,3
8,0.2018,8.246273999997356,3
9,0.2088,8.180333900003461,3
10,0.2317,8.334711399998923,3
11,0.2378,8.283802199999627,3
12,0.2474,8.270603999997547,3
13,0.2485,8.374002700002166,3
14,0.2578,8.383007800002815,3
15,0.2587,8.373074999995879,3
16,0.2628,8.367277299999841,3
17,0.2695,8.460751400001755,3
18,0.2555,8.343077600002289,3
19,0.2664,8.32823500000086,3
20,0.2708,8.474682599997323,3
21,0.2736,8.384922000004735,3
22,0.2815,8.342463400003908,3
23,0.2861,8.20296049999888,3
24,0.2921,8.241699700003664,3
25,0.2856,8.316811799995776,3
26,0.2918,8.563286199998402,3
27,0.2954,9.098644500001683,3
28,0.3081,9.520148299998255,3
29,0.29,8.34515900000406,3
30,0.294,8.390538899999228,3
31,0.2988,8.330246099998476,3
32,0.3001,8.299947799998336,3
33,0.3161,8.357963700000255,3
34,0.3002,8.444772199996805,3
35,0.3046,8.53603380000277,3
36,0.2937,8.299287200003164,3
37,0.2998,8.280961699994805,3
38,0.3199,8.364981700004137,3
39,0.309,8.227194200000667,3
40,0.3255,8.39181169999938,3
41,0.3066,8.467016500006139,3
42,0.3237,8.437597199997981,3
43,0.3247,8.433738700005051,3
44,0.3004,8.2317269999985,3
45,0.3103,8.423757299999124,3
46,0.3031,8.347548700003244,3
47,0.2937,8.34170389999781,3
48,0.3092,8.291208099995856,3
49,0.2945,8.501796399999876,3
