round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.1,10.061978100005945,3,0,0,3,1,0,0.0,0.0
1,0.1923,10.409276300000784,3,0,0,2,2,0,0.0,0.0
2,0.2459,10.095326499998919,3,0,0,3,4,1,0.0,0.0
3,0.2564,10.163417399999162,3,0,0,3,5,3,0.0,0.0
4,0.3008,10.234849600004964,3,0,0,3,3,1,0.0,0.0
5,0.3042,10.15937760000088,3,0,0,3,2,2,0.0,0.012
6,0.335,10.3147711000056,3,0,0,2,7,2,0.048,0.021
7,0.3767,10.306443999994372,3,0,0,3,2,0,0.042,0.019
8,0.4024,10.410581100004492,3,0,0,3,3,1,0.037,0.016
9,0.4091,10.326934500000789,3,0,0,3,6,3,0.033,0.019
10,0.4146,10.122733700001845,3,0,0,3,4,2,0.03,0.02
11,0.4357,10.278500799999165,3,0,0,3,5,2,0.028,0.025
12,0.4289,10.235864000002039,3,0,0,3,6,3,0.051,0.028
13,0.4322,10.362647699999798,3,0,0,2,3,1,0.048,0.029
14,0.4472,10.224390300005325,3,0,0,2,3,2,0.067,0.03
15,0.4602,10.49922499999957,3,0,0,3,4,3,0.104,0.028
16,0.4764,10.39276869999594,3,0,0,2,4,2,0.137,0.026
17,0.4789,10.359232100003283,3,0,0,3,7,3,0.185,0.027
18,0.4565,10.426374299997406,3,0,0,3,6,3,0.228,0.027
19,0.4941,10.32370020000235,3,0,0,3,3,2,0.25,0.028
20,0.501,10.308606999999029,3,0,0,2,3,2,0.27,0.03
21,0.4566,10.325491299998248,3,0,0,3,6,2,0.273,0.032
22,0.5083,10.234489899994514,3,0,0,2,3,2,0.275,0.034
23,0.4959,10.355908999998064,3,0,0,3,6,3,0.292,0.035
24,0.521,10.251583700002811,3,0,0,3,3,2,0.307,0.037
25,0.522,10.250007599999662,3,0,0,3,3,3,0.321,0.037
26,0.4869,10.320252799996524,3,0,0,3,6,3,0.333,0.037
27,0.5179,10.290489599996363,3,0,0,2,6,2,0.345,0.038
28,0.5313,10.36540260000038,3,0,0,2,4,2,0.368,0.041
29,0.5208,10.263059500000963,3,0,0,3,6,3,0.389,0.044
30,0.5023,10.311028000003716,3,0,0,3,7,3,0.409,0.049
31,0.526,10.419208500003151,3,0,0,3,6,3,0.427,0.052
32,0.5498,10.300568700004078,3,0,0,3,4,3,0.444,0.054
33,0.5493,10.419801299998653,3,3,2,2,4,2,0.461,0.054
34,0.5684,9.124975700004143,3,3,2,0,4,0,0.461,0.056
35,0.5786,9.136826499998278,3,3,2,0,2,0,0.461,0.055
36,0.5722,9.095731000001251,3,3,2,0,1,0,0.461,0.054
37,0.567,9.073353200001293,3,3,2,0,4,0,0.461,0.054
38,0.5649,8.92217260000325,3,3,2,0,3,0,0.461,0.053
39,0.5542,8.882243699998071,3,3,2,0,3,0,0.461,0.052
40,0.5782,8.729581700004928,3,3,2,0,5,0,0.461,0.053
41,0.5717,8.633771199994953,3,3,2,0,2,0,0.461,0.053
42,0.594,8.993076399994607,3,3,2,0,3,0,0.461,0.053
43,0.5987,8.868979599996237,3,3,2,0,1,0,0.461,0.052
44,0.5836,8.751452799995604,3,3,2,0,4,0,0.461,0.052
45,0.6104,8.722122999999556,3,3,2,0,4,0,0.461,0.052
46,0.6147,8.877963999999338,3,3,2,0,0,0,0.461,0.052
47,0.6131,9.033420199993998,3,3,2,0,1,0,0.461,0.051
48,0.5991,8.795847399997001,3,3,2,0,2,0,0.461,0.051
49,0.6229,8.935439999993832,3,3,2,0,0,0,0.461,0.05
