round,acc,t_round_s,n_malicious
0,0.1336,26.24035879999974,6
1,0.2226,26.07843099999991,6
2,0.2497,26.137932999999975,6
3,0.2711,25.9461167999998,6
4,0.2746,26.06571080000049,6
5,0.3227,25.916143399999783,6
6,0.3465,26.1852872999998,6
7,0.3711,26.204848899999888,6
8,0.3622,25.991754699999547,6
9,0.3978,25.949255999999878,6
10,0.3822,25.918355200000406,6
11,0.4059,25.952094100000068,6
12,0.412,26.0367655,6
13,0.4158,26.11153000000013,6
14,0.4257,25.915184200000112,6
15,0.4381,26.018964400000186,6
16,0.4415,25.915423100000226,6
17,0.4442,26.184012699999585,6
18,0.4542,26.083056000000397,6
19,0.4513,25.80171429999973,6
20,0.4575,26.04891620000035,6
21,0.4676,25.993619200000467,6
22,0.4694,26.877545000000282,6
23,0.4705,26.771524799999497,6
24,0.4784,26.114673899999616,6
25,0.4757,29.081128499999977,6
26,0.4809,27.875856999999996,6
27,0.4887,28.431483500000468,6
28,0.4902,27.64494999999988,6
29,0.4983,29.10941079999975,6
30,0.4895,29.184296899999936,6
31,0.506,29.08989560000009,6
32,0.5041,28.26475120000032,6
33,0.5051,29.88602489999994,6
34,0.5162,29.395098599999983,6
35,0.5284,30.72797619999983,6
36,0.5333,30.58857640000042,6
37,0.5361,29.938762899999347,6
38,0.5471,30.79313110000021,6
39,0.5372,30.846287499999562,6
40,0.5585,30.564657500000067,6
41,0.5487,30.675626799999918,6
42,0.5605,30.441745600000104,6
43,0.5546,31.687540699999772,6
44,0.5658,30.8617505000002,6
45,0.5683,31.87647199999992,6
46,0.5712,31.583649799999876,6
47,0.5669,32.61689480000041,6
48,0.5758,32.83375559999968,6
49,0.5742,35.44070080000074,6
