round,acc,t_round_s,n_malicious
0,0.1276,9.659940599987749,0
1,0.2043,8.24492129997816,0
2,0.248,8.551529100019252,0
3,0.2892,8.213232599984622,0
4,0.3292,7.444360199995572,0
5,0.3326,7.9224655000143684,0
6,0.301,7.51343610000913,0
7,0.3412,6.954387000005227,0
8,0.3072,8.377720699994825,0
9,0.3492,9.228229100001045,0
10,0.3091,9.272724600014044,0
11,0.3614,9.252468699996825,0
12,0.3221,9.240068999992218,0
13,0.3723,9.262809500010917,0
14,0.3546,9.246037799981423,0
15,0.3662,9.206015900010243,0
16,0.3778,9.23492850002367,0
17,0.3775,9.210403500008397,0
18,0.3996,9.236873000016203,0
19,0.3755,9.3084988000046,0
20,0.4245,9.231456599984085,0
21,0.3836,9.22860380000202,0
22,0.4228,9.23930289997952,0
23,0.3846,9.216994000016712,0
24,0.4311,9.232312699983595,0
25,0.4208,9.224964099994395,0
26,0.4083,9.238519700011238,0
27,0.4526,9.174074400012614,0
28,0.4538,9.19255870001507,0
29,0.4822,9.216161299991654,0
30,0.4828,9.206342499994207,0
31,0.4759,9.268701900000451,0
32,0.4552,9.328032199991867,0
33,0.4556,9.226223400008166,0
34,0.4673,9.189267599984305,0
35,0.4733,9.288833099999465,0
36,0.498,9.19750879998901,0
37,0.455,9.215309499995783,0
38,0.5014,9.232932100014295,0
39,0.473,9.214506099990103,0
40,0.4681,9.151026300009107,0
41,0.5256,9.221863599988865,0
42,0.4865,9.19179010001244,0
43,0.5062,9.234749600000214,0
44,0.4839,9.279499500000384,0
45,0.4813,9.29164110001875,0
46,0.4645,8.948414000013145,0
47,0.4886,8.14321629999904,0
48,0.4912,9.138305300002685,0
49,0.5252,9.220067499991274,0
