round,acc,t_round_s,n_malicious,asr
0,0.1,11.944138700000622,9,1.0
1,0.2332,12.21375260000059,9,0.5196666666666667
2,0.1953,11.842920699997194,9,0.901
3,0.3058,11.78754889999982,9,0.38322222222222224
4,0.2929,12.206258999998681,9,0.8806666666666667
5,0.3527,11.90513209999699,9,0.6763333333333333
6,0.3584,11.681373399998847,9,0.9558888888888889
7,0.3884,11.858770799997728,9,0.8917777777777778
8,0.3967,11.86665069999799,9,0.9486666666666667
9,0.4131,12.3019103000006,9,0.9381111111111111
10,0.4371,13.072821300000214,9,0.941
11,0.4395,12.091212400002405,9,0.9462222222222222
12,0.4541,11.191016199998558,9,0.9516666666666667
13,0.4583,11.55142540000088,9,0.9447777777777778
14,0.4686,11.255652499999997,9,0.9356666666666666
15,0.4753,11.58429729999989,9,0.9474444444444444
16,0.4854,11.157463600000483,9,0.9447777777777778
17,0.4884,11.131036299997504,9,0.9471111111111111
18,0.4977,11.657418099999632,9,0.9471111111111111
19,0.5048,11.537437200000568,9,0.9534444444444444
20,0.508,11.6983373999974,9,0.9431111111111111
21,0.5156,11.394857299997966,9,0.9465555555555556
22,0.5171,11.285642200000439,9,0.9493333333333334
23,0.5302,11.78539450000244,9,0.9507777777777778
24,0.5256,11.478051500002039,9,0.9488888888888889
25,0.5303,11.6120848999999,9,0.9522222222222222
26,0.5408,11.049732699997548,9,0.9508888888888889
27,0.5433,11.14432129999841,9,0.9503333333333334
28,0.5487,11.253113599999779,9,0.9506666666666667
29,0.5526,11.526681799998187,9,0.9511111111111111
30,0.5531,11.388084900001559,9,0.9517777777777777
31,0.5594,11.109310400002869,9,0.9533333333333334
32,0.562,11.166890899999999,9,0.9494444444444444
33,0.5659,11.299645499999315,9,0.9517777777777777
34,0.5686,11.928485399999772,9,0.9555555555555556
35,0.5758,11.52196670000194,9,0.9562222222222222
36,0.5796,11.127676399999473,9,0.949
37,0.5794,11.139439999999013,9,0.956
38,0.5848,11.113624499997968,9,0.957
39,0.5865,11.69768269999986,9,0.9537777777777777
40,0.5915,11.237164699999994,9,0.9573333333333334
41,0.5937,11.080809099999897,9,0.953
42,0.5963,10.90205490000153,9,0.9572222222222222
43,0.5994,10.884249399998225,9,0.9546666666666667
44,0.6049,11.420705500000622,9,0.9556666666666667
45,0.6057,11.046586899999966,9,0.958
46,0.6101,11.15368959999978,9,0.9553333333333334
47,0.6116,11.031566499998007,9,0.9562222222222222
48,0.6131,11.021538199998759,9,0.9608888888888889
49,0.6197,11.747282899999846,9,0.9544444444444444
