round,acc,t_round_s,n_malicious,asr
0,0.1,12.98073690000092,9,1.0
1,0.1547,13.432392299997446,9,0.8415555555555555
2,0.1777,12.715701100001752,9,0.7384444444444445
3,0.2652,14.024368600003072,9,0.558
4,0.2978,12.88461129999996,9,0.8735555555555555
5,0.3191,12.7937783999987,9,0.77
6,0.35,11.991958999999042,9,0.9538888888888889
7,0.3723,11.880309299998771,9,0.9567777777777777
8,0.396,11.725432900002488,9,0.9788888888888889
9,0.4012,11.813440899997659,9,0.9642222222222222
10,0.4276,11.853049699999247,9,0.9677777777777777
11,0.4335,11.50243070000215,9,0.97
12,0.443,11.84702340000149,9,0.9675555555555555
13,0.4535,11.919407900000806,9,0.9657777777777777
14,0.4621,11.756502000000182,9,0.9707777777777777
15,0.4669,12.049192099999345,9,0.97
16,0.4765,11.642989799998759,9,0.9696666666666667
17,0.4844,12.31521470000007,9,0.9671111111111111
18,0.4913,12.092639999998937,9,0.9701111111111111
19,0.4985,11.655030000001716,9,0.9675555555555555
20,0.4984,12.088372500002151,9,0.97
21,0.5105,11.647521599999891,9,0.9673333333333334
22,0.5105,12.202329599997029,9,0.9697777777777777
23,0.5203,11.561788400002115,9,0.967
24,0.5238,11.69458410000152,9,0.9686666666666667
25,0.5284,11.650075799996557,9,0.9677777777777777
26,0.5291,11.491840899998351,9,0.9717777777777777
27,0.5375,12.106528000000253,9,0.9648888888888889
28,0.5398,11.968107400000008,9,0.9705555555555555
29,0.5426,12.402727900000173,9,0.9684444444444444
30,0.5496,11.501935600001161,9,0.973
31,0.5506,11.537973200000124,9,0.9701111111111111
32,0.5545,12.066491499997937,9,0.9703333333333334
33,0.5604,11.735348700000031,9,0.9741111111111111
34,0.5627,12.131642399999691,9,0.9697777777777777
35,0.5713,11.623128300001554,9,0.9692222222222222
36,0.574,11.87089080000078,9,0.9677777777777777
37,0.5727,12.477915499999654,9,0.9712222222222222
38,0.5793,11.817341099998885,9,0.9723333333333334
39,0.579,12.036966799998481,9,0.9691111111111111
40,0.5873,11.890013399999589,9,0.9685555555555555
41,0.5912,11.652876899999683,9,0.9717777777777777
42,0.5927,12.41442090000055,9,0.9678888888888889
43,0.595,13.033744100001059,9,0.9695555555555555
44,0.6001,12.210006999997859,9,0.9662222222222222
45,0.606,11.394897500002116,9,0.9693333333333334
46,0.6037,11.301870600000257,9,0.9693333333333334
47,0.6101,11.975649600000907,9,0.9707777777777777
48,0.6117,11.49879990000045,9,0.9682222222222222
49,0.6162,11.283483800001704,9,0.9741111111111111
