round,acc,t_round_s,n_malicious,asr
0,0.1,5.477958000003127,6,1.0
1,0.1639,4.865494900004705,6,0.784
2,0.2132,5.03179330000421,6,0.6144444444444445
3,0.2889,4.896261800007778,6,0.5313333333333333
4,0.3306,4.98636580001039,6,0.623
5,0.3408,4.855826500002877,6,0.7126666666666667
6,0.3773,4.873148500002571,6,0.8628888888888889
7,0.3893,4.837737299996661,6,0.9202222222222223
8,0.4108,4.898355099998298,6,0.9641111111111111
9,0.419,4.808035699999891,6,0.9474444444444444
10,0.4384,4.843045900008292,6,0.9607777777777777
11,0.4477,4.812675300010596,6,0.9592222222222222
12,0.4552,4.88519470000756,6,0.961
13,0.463,4.767265200003749,6,0.9632222222222222
14,0.4673,4.872342300004675,6,0.9641111111111111
15,0.4808,4.803137900002184,6,0.9635555555555556
16,0.4836,4.832631700002821,6,0.9607777777777777
17,0.491,4.73526000000129,6,0.9666666666666667
18,0.5008,4.977832600008696,6,0.9641111111111111
19,0.5048,4.842250200003036,6,0.9624444444444444
20,0.5099,4.872129600000335,6,0.9636666666666667
21,0.5176,4.735819499997888,6,0.9643333333333334
22,0.5207,4.89683270000387,6,0.9673333333333334
23,0.5292,4.724172800008091,6,0.961
24,0.5331,4.907664999991539,6,0.9658888888888889
25,0.5378,4.876224199993885,6,0.963
26,0.5415,4.832062799992855,6,0.9685555555555555
27,0.5463,4.770131799989031,6,0.9596666666666667
28,0.5499,4.8971340999996755,6,0.9654444444444444
29,0.5528,4.77565300000424,6,0.9648888888888889
30,0.5597,4.7507030999986455,6,0.9661111111111111
31,0.5619,4.8002387000015005,6,0.9647777777777777
32,0.5686,4.8473584999883315,6,0.966
33,0.5729,4.836737000005087,6,0.9696666666666667
34,0.5752,4.835332100003143,6,0.9651111111111111
35,0.5831,4.867612800007919,6,0.9604444444444444
36,0.5828,4.902844600001117,6,0.9585555555555556
37,0.5864,4.8745143999985885,6,0.9643333333333334
38,0.5897,4.835461200011196,6,0.965
39,0.5947,4.958820999992895,6,0.9605555555555556
40,0.6005,4.963404399997671,6,0.9655555555555555
41,0.6043,5.0102126999991015,6,0.964
42,0.6058,5.022337099988363,6,0.9654444444444444
43,0.6061,4.0378639999980805,6,0.9616666666666667
44,0.6128,4.120677600003546,6,0.961
45,0.6128,3.9830538999958662,6,0.9648888888888889
46,0.6174,4.389411399999517,6,0.9617777777777777
47,0.6191,4.961674000005587,6,0.9638888888888889
48,0.6217,4.214058999990812,6,0.963
49,0.6247,3.6081934999965597,6,0.9673333333333334
