round,acc,t_round_s,n_malicious,asr
0,0.1674,7.013544800007367,3,0.023777777777777776
1,0.2144,6.93677130001015,3,0.13466666666666666
2,0.2281,7.115595800001756,3,0.33566666666666667
3,0.2779,6.834655400001793,3,0.2008888888888889
4,0.3051,7.027095899989945,3,0.2371111111111111
5,0.3204,7.078866700001527,3,0.08233333333333333
6,0.3524,7.114084600005299,3,0.16277777777777777
7,0.3723,7.029125999993994,3,0.06444444444444444
8,0.3867,6.992839099999401,3,0.1292222222222222
9,0.3965,6.954798499995377,3,0.06344444444444444
10,0.4095,7.0255422000045655,3,0.13133333333333333
11,0.4282,7.063807300000917,3,0.08422222222222223
12,0.4395,7.077861400000984,3,0.05488888888888889
13,0.4468,7.04405609999958,3,0.06455555555555556
14,0.4431,7.051553500001319,3,0.05177777777777778
15,0.4678,7.065180800011149,3,0.06544444444444444
16,0.4605,6.891971299992292,3,0.08444444444444445
17,0.4684,7.0697900999948615,3,0.08855555555555555
18,0.4763,7.054889799997909,3,0.08577777777777777
19,0.482,7.028251999989152,3,0.08311111111111111
20,0.4849,7.094786499990732,3,0.10877777777777778
21,0.4941,6.942423300002702,3,0.10344444444444445
22,0.4991,6.9884428000077605,3,0.13255555555555557
23,0.5066,7.011601899997913,3,0.12577777777777777
24,0.5127,7.098903799997061,3,0.14888888888888888
25,0.5157,6.99432440000237,3,0.17222222222222222
26,0.5158,7.01196419999178,3,0.18788888888888888
27,0.522,6.921442699996987,3,0.177
28,0.5261,7.133818199989037,3,0.22733333333333333
29,0.5305,6.948795899996185,3,0.24822222222222223
30,0.531,7.0851781999954255,3,0.2936666666666667
31,0.5388,7.009524799999781,3,0.29844444444444446
32,0.5263,7.048594000007142,3,0.25077777777777777
33,0.5474,7.082862100010971,3,0.34944444444444445
34,0.5259,7.12265330000082,3,0.3231111111111111
35,0.5566,7.095906100003049,3,0.3781111111111111
36,0.5494,6.905873099996825,3,0.3748888888888889
37,0.5579,7.055425900005503,3,0.49855555555555553
38,0.5517,7.025375600002008,3,0.4908888888888889
39,0.5661,7.0565687000053,3,0.6035555555555555
40,0.5619,7.006247099998291,3,0.49577777777777776
41,0.5705,6.988327400002163,3,0.5982222222222222
42,0.5733,7.116825199991581,3,0.6101111111111112
43,0.5751,7.076007099996787,3,0.547
44,0.5847,7.0850267999921925,3,0.6053333333333333
45,0.5847,7.071214700001292,3,0.6642222222222223
46,0.5849,7.0770359999878565,3,0.5757777777777778
47,0.5951,7.039288799991482,3,0.6503333333333333
48,0.594,7.070768600009615,3,0.5872222222222222
49,0.5896,7.060714999999618,3,0.6135555555555555
