round,acc,t_round_s,n_malicious,asr
0,0.1206,8.944531699991785,3,0.9458888888888889
1,0.1987,9.139353899998241,3,0.4846666666666667
2,0.2495,9.363537899989751,3,0.35788888888888887
3,0.2995,9.351817000002484,3,0.27255555555555555
4,0.3373,9.403237299993634,3,0.2358888888888889
5,0.3513,9.621593600008055,3,0.21922222222222223
6,0.3852,9.430340299993986,3,0.2298888888888889
7,0.4096,9.334848099999363,3,0.1628888888888889
8,0.4119,9.47895590000553,3,0.31877777777777777
9,0.4301,9.468291299999692,3,0.199
10,0.4399,9.57915829999547,3,0.41233333333333333
11,0.4547,9.388456899992889,3,0.4081111111111111
12,0.4624,9.396637999991071,3,0.5032222222222222
13,0.4711,9.446615000008023,3,0.5527777777777778
14,0.4725,9.555884300003527,3,0.6488888888888888
15,0.4851,9.411877299993648,3,0.6972222222222222
16,0.486,9.506667000008747,3,0.7137777777777777
17,0.4936,9.420743299997412,3,0.7725555555555556
18,0.4983,9.42340719999629,3,0.788
19,0.508,9.345399300000281,3,0.818
20,0.5106,9.67203430000518,3,0.8293333333333334
21,0.5216,9.503292199995485,3,0.8332222222222222
22,0.5242,9.440627899995889,3,0.869
23,0.5284,9.364984800005914,3,0.8557777777777777
24,0.5381,9.384874199997284,3,0.8795555555555555
25,0.5417,9.489332600001944,3,0.8713333333333333
26,0.5498,9.541124800001853,3,0.894
27,0.5505,9.519757000001846,3,0.8797777777777778
28,0.5578,9.411511400001473,3,0.8921111111111111
29,0.5627,9.308129099998041,3,0.8886666666666667
30,0.5676,9.403260399994906,3,0.8942222222222223
31,0.5708,9.345584399998188,3,0.9053333333333333
32,0.5785,9.332921199995326,3,0.9022222222222223
33,0.5771,9.59971530000621,3,0.9112222222222223
34,0.5825,9.472548599995207,3,0.9031111111111111
35,0.5894,9.38214460000745,3,0.8972222222222223
36,0.589,9.341565900002024,3,0.8912222222222222
37,0.5939,9.429394899998442,3,0.9075555555555556
38,0.5999,9.45139589998871,3,0.9051111111111111
39,0.6021,9.510180299999774,3,0.9006666666666666
40,0.6054,9.43655490000674,3,0.9042222222222223
41,0.6106,9.249984000009135,3,0.9054444444444445
42,0.6128,9.465365700001712,3,0.9058888888888889
43,0.6133,9.297267699992517,3,0.9047777777777778
44,0.6186,9.55044700000144,3,0.9024444444444445
45,0.619,9.476132700001472,3,0.9084444444444445
46,0.6252,9.320085100000142,3,0.9057777777777778
47,0.6244,9.398177600000054,3,0.9051111111111111
48,0.6301,9.438662300002761,3,0.9032222222222223
49,0.6303,9.460395200003404,3,0.9114444444444444
