round,acc,t_round_s,n_malicious,asr
0,0.1012,7.5601400999876205,3,0.0008888888888888889
1,0.1614,7.135170299996389,3,0.08366666666666667
2,0.2314,7.116707699999097,3,0.13244444444444445
3,0.2428,7.101323900002171,3,0.286
4,0.2851,7.107271799992304,3,0.09788888888888889
5,0.3127,7.116548999998486,3,0.09344444444444444
6,0.3371,7.064157400003751,3,0.12066666666666667
7,0.3643,7.103714899989427,3,0.08577777777777777
8,0.3907,7.06642250000732,3,0.11877777777777777
9,0.4012,7.035317599991686,3,0.05444444444444444
10,0.4158,7.103257599999779,3,0.09244444444444444
11,0.4246,7.132419499990647,3,0.073
12,0.4271,7.130003900005249,3,0.089
13,0.4445,7.100948899998912,3,0.09333333333333334
14,0.4509,7.114956300007179,3,0.07988888888888888
15,0.4608,7.187355300004128,3,0.09555555555555556
16,0.4588,7.099885499992524,3,0.07055555555555555
17,0.4772,7.08402730000671,3,0.06488888888888888
18,0.4697,7.086785200008308,3,0.10533333333333333
19,0.4811,7.133189600004698,3,0.07811111111111112
20,0.4871,7.1711006999976235,3,0.0898888888888889
21,0.495,7.083763899994665,3,0.076
22,0.4984,7.089582200002042,3,0.10277777777777777
23,0.5089,7.173772699999972,3,0.07533333333333334
24,0.5049,7.088268199993763,3,0.07344444444444445
25,0.5126,7.097129500005394,3,0.08888888888888889
26,0.515,7.062819099999615,3,0.08122222222222222
27,0.5308,7.108220299996901,3,0.09377777777777778
28,0.5099,7.183715899998788,3,0.08733333333333333
29,0.5347,7.199563800008036,3,0.11455555555555555
30,0.5332,7.057463600009214,3,0.09377777777777778
31,0.5369,7.120249600004172,3,0.09655555555555556
32,0.5261,7.133351699987543,3,0.18955555555555556
33,0.5384,7.1573187000030885,3,0.11833333333333333
34,0.5463,7.2157562999927904,3,0.15711111111111112
35,0.5504,7.041965199998231,3,0.14177777777777778
36,0.5558,7.1090451999916695,3,0.15155555555555555
37,0.5455,7.090190100003383,3,0.22244444444444444
38,0.5555,7.039543799997773,3,0.174
39,0.5573,7.156936899991706,3,0.20066666666666666
40,0.5579,7.116350600001169,3,0.24033333333333334
41,0.5556,7.036106200001086,3,0.239
42,0.5675,7.073261300000013,3,0.2922222222222222
43,0.5667,7.104682300006971,3,0.3068888888888889
44,0.5735,7.169188600004418,3,0.35988888888888887
45,0.5721,7.13481239999237,3,0.3622222222222222
46,0.5779,7.115864399995189,3,0.4578888888888889
47,0.5763,7.258287799995742,3,0.41733333333333333
48,0.5816,7.215737100006663,3,0.49133333333333334
49,0.5799,5.628762399996049,3,0.48644444444444446
