round,acc,t_round_s,n_malicious,asr
0,0.1,11.858417599996756,6,1.0
1,0.1562,11.266178699999728,6,0.7745555555555556
2,0.1974,12.138262799999211,6,0.6371111111111111
3,0.2966,11.486020100001042,6,0.39811111111111114
4,0.3231,11.283611599999858,6,0.589
5,0.3351,12.27683270000125,6,0.5702222222222222
6,0.3703,11.616995700002008,6,0.7815555555555556
7,0.3842,11.948695899998711,6,0.836
8,0.4072,12.938189299999067,6,0.94
9,0.4135,12.985284900001716,6,0.9207777777777778
10,0.4316,13.109724699999788,6,0.9504444444444444
11,0.4443,12.817755000000034,6,0.9515555555555556
12,0.4509,13.764123499997368,6,0.9526666666666667
13,0.4598,13.521639099999447,6,0.9582222222222222
14,0.466,14.386074699999881,6,0.9581111111111111
15,0.4773,13.039882699998998,6,0.9574444444444444
16,0.4805,13.281684100002167,6,0.9556666666666667
17,0.4896,12.359587800001464,6,0.9606666666666667
18,0.4934,12.147810799997387,6,0.9601111111111111
19,0.5022,12.247214499999245,6,0.9586666666666667
20,0.5068,11.988847100001294,6,0.9594444444444444
21,0.5172,12.039356499997666,6,0.9612222222222222
22,0.5155,11.64589960000012,6,0.9632222222222222
23,0.5227,11.830422999999428,6,0.9567777777777777
24,0.5332,12.08860740000091,6,0.9607777777777777
25,0.5323,11.890733000000182,6,0.9592222222222222
26,0.5383,12.069707900001958,6,0.9645555555555556
27,0.5431,11.870057699998142,6,0.9561111111111111
28,0.548,12.181220499998744,6,0.9617777777777777
29,0.5489,12.37650610000128,6,0.9607777777777777
30,0.5561,11.626643399999011,6,0.9632222222222222
31,0.5609,11.98907010000039,6,0.9608888888888889
32,0.5635,11.662216599997919,6,0.9635555555555556
33,0.5701,12.14816420000352,6,0.9672222222222222
34,0.5745,11.533411400003388,6,0.9623333333333334
35,0.578,11.722670999999536,6,0.9587777777777777
36,0.5822,11.735163699999248,6,0.9544444444444444
37,0.5865,11.599101200001314,6,0.9614444444444444
38,0.5913,12.1688370999982,6,0.9633333333333334
39,0.5926,11.959007199999178,6,0.9572222222222222
40,0.5979,12.257805000001099,6,0.9605555555555556
41,0.6033,11.57452800000101,6,0.9608888888888889
42,0.6055,11.560789999999542,6,0.9631111111111111
43,0.607,12.227773499998875,6,0.9596666666666667
44,0.6094,11.827211700001499,6,0.9584444444444444
45,0.6152,12.191439199999877,6,0.9603333333333334
46,0.6166,11.59113790000265,6,0.9592222222222222
47,0.6184,11.934353700002248,6,0.9608888888888889
48,0.6213,12.515954200000124,6,0.9594444444444444
49,0.6222,11.8255390000013,6,0.9643333333333334
