round,acc,t_round_s,n_malicious,asr
0,0.1,4.651641300006304,9,1.0
1,0.2616,4.033288599996013,9,0.26122222222222224
2,0.219,4.193601299994043,9,0.7455555555555555
3,0.2572,4.014496300005703,9,0.012666666666666666
4,0.1538,4.248209600002156,9,0.9942222222222222
5,0.3093,4.786547099996824,9,0.014444444444444444
6,0.2077,4.841188999998849,9,0.9995555555555555
7,0.326,4.8147486000088975,9,0.08377777777777778
8,0.2671,4.82886320000398,9,0.998
9,0.3351,4.794337900006212,9,0.32466666666666666
10,0.3172,4.7661646000051405,9,0.9948888888888889
11,0.3465,4.78169920000073,9,0.6616666666666666
12,0.3548,4.788306800008286,9,0.989
13,0.3575,4.813585099996999,9,0.8706666666666667
14,0.3852,4.746805000002496,9,0.9794444444444445
15,0.3893,4.764765399988391,9,0.9308888888888889
16,0.3977,4.817642800000613,9,0.9556666666666667
17,0.4041,4.781376900005853,9,0.9551111111111111
18,0.3892,4.88207799999509,9,0.9445555555555556
19,0.4047,4.7647109999961685,9,0.9522222222222222
20,0.4325,4.835520099994028,9,0.9535555555555556
21,0.3977,4.786238600005163,9,0.9408888888888889
22,0.4038,4.906231200002367,9,0.9503333333333334
23,0.4122,4.794439800010878,9,0.9612222222222222
24,0.3793,4.7727929999964545,9,0.9017777777777778
25,0.4241,4.7514548000035575,9,0.97
26,0.398,4.850411899999017,9,0.8505555555555555
27,0.4301,4.835543299996061,9,0.9866666666666667
28,0.4062,4.792181500000879,9,0.7011111111111111
29,0.4562,4.789687399999821,9,0.9738888888888889
30,0.4559,4.770940699992934,9,0.8951111111111111
31,0.4377,4.704778499988606,9,0.9742222222222222
32,0.4274,4.783710900010192,9,0.9214444444444444
33,0.4555,4.795327999992878,9,0.9768888888888889
34,0.4531,4.860174999994342,9,0.8923333333333333
35,0.4587,4.832516599999508,9,0.9768888888888889
36,0.5049,4.767008299997542,9,0.9111111111111111
37,0.4888,4.750316100005875,9,0.9747777777777777
38,0.4724,4.738264300001902,9,0.9493333333333334
39,0.4393,4.291870800007018,9,0.9644444444444444
40,0.539,3.960072500005481,9,0.9744444444444444
41,0.4295,3.8919182999961777,9,0.9496666666666667
42,0.5066,3.974749000000884,9,0.9676666666666667
43,0.525,4.565655200000037,9,0.9783333333333334
44,0.4429,4.662363300012657,9,0.951
45,0.5223,4.690455299991299,9,0.9792222222222222
46,0.4731,4.6185006000014255,9,0.9725555555555555
47,0.4446,4.627371800001129,9,0.9584444444444444
48,0.4975,4.664586300001247,9,0.9892222222222222
49,0.4366,4.600686299992958,9,0.6815555555555556
