round,acc,t_round_s,n_malicious
0,0.0898,34.763692399999854,9
1,0.1273,34.015175100000306,9
2,0.1771,34.89956020000045,9
3,0.2007,33.22485929999948,9
4,0.2359,34.00581200000033,9
5,0.1938,33.312409999999545,9
6,0.2596,33.38972839999951,9
7,0.2592,33.38584939999964,9
8,0.2923,33.69394519999969,9
9,0.309,33.997171200000594,9
10,0.3345,34.73231620000024,9
11,0.3351,34.863792600000124,9
12,0.3629,34.63739549999991,9
13,0.36,34.84654479999972,9
14,0.3676,35.42199179999989,9
15,0.3828,34.302802499999416,9
16,0.3758,35.56096720000005,9
17,0.4127,35.42244149999988,9
18,0.3771,34.143814799999745,9
19,0.4098,35.60606729999927,9
20,0.4053,34.96584400000029,9
21,0.4204,34.88635840000006,9
22,0.4042,35.76813690000017,9
23,0.4335,35.10429860000022,9
24,0.4109,35.64496450000024,9
25,0.4382,34.867386400000214,9
26,0.4265,34.3281577000007,9
27,0.442,35.6827873000002,9
28,0.4162,34.97086169999966,9
29,0.4615,34.292409800000314,9
30,0.4147,35.31486399999994,9
31,0.4635,34.746425200000886,9
32,0.443,35.970436399999016,9
33,0.4568,36.260473999998794,9
34,0.4469,35.68792179999946,9
35,0.4644,36.39128979999987,9
36,0.4598,34.91958899999918,9
37,0.4616,35.77768350000042,9
38,0.4771,35.658847999999125,9
39,0.4673,35.63160489999973,9
40,0.4677,35.851214000000255,9
41,0.4795,35.63848610000059,9
42,0.4807,37.14332319999994,9
43,0.4845,35.941112200000134,9
44,0.489,36.62038660000144,9
45,0.4784,36.52141370000027,9
46,0.495,35.176935100000264,9
47,0.4931,38.495901700000104,9
48,0.4914,40.156010499998956,9
49,0.4912,39.27516040000046,9
