round,acc,t_round_s,n_malicious
0,0.1586,8.464873799995985,0
1,0.1926,7.9827168000047095,0
2,0.2433,7.977327300002798,0
3,0.2233,7.9051846000074875,0
4,0.2972,8.063633100013249,0
5,0.3375,7.94924750001519,0
6,0.3373,7.975951799977338,0
7,0.3751,8.00101320000249,0
8,0.3895,7.988594300026307,0
9,0.4041,8.04732340000919,0
10,0.4064,7.968252099992242,0
11,0.4294,8.10635290000937,0
12,0.4328,7.9457268999831285,0
13,0.433,8.018423899979098,0
14,0.4465,8.031873500003712,0
15,0.4645,7.9868128999951296,0
16,0.4607,8.117858499987051,0
17,0.4728,7.973763799993321,0
18,0.476,8.019567800016375,0
19,0.4834,8.002252400008729,0
20,0.4884,8.017389200016623,0
21,0.4934,8.053882300009718,0
22,0.5027,8.05439699999988,0
23,0.5084,8.040004299982684,0
24,0.5107,8.008514599991031,0
25,0.5145,8.078848600009223,0
26,0.5175,7.976343699992867,0
27,0.5224,8.036756900022738,0
28,0.5237,8.043535699980566,0
29,0.5278,8.031075300008524,0
30,0.5345,8.000615299999481,0
31,0.5348,7.9764497000142,0
32,0.5432,8.042546500015305,0
33,0.5499,7.980303599993931,0
34,0.5557,8.009107100020628,0
35,0.5549,8.095359599974472,0
36,0.5598,7.907579999999143,0
37,0.5627,7.106120699987514,0
38,0.57,7.727634899987606,0
39,0.5734,7.988321699987864,0
40,0.5744,8.023555899999337,0
41,0.5736,8.032255400001304,0
42,0.577,8.081243499997072,0
43,0.5835,7.27271039999323,0
44,0.5861,7.516689899988705,0
45,0.5929,7.9664094999898225,0
46,0.5918,7.639345699979458,0
47,0.5965,6.877435900009004,0
48,0.5963,7.697414900001604,0
49,0.6037,6.879364699998405,0
