round,acc,t_round_s,n_malicious,asr
0,0.1,10.069802400001208,3,1.0
1,0.187,10.327763499997673,3,0.5591111111111111
2,0.2454,10.479506700001366,3,0.4177777777777778
3,0.2672,10.469775199999276,3,0.2391111111111111
4,0.2866,10.327463699999498,3,0.24222222222222223
5,0.3266,10.105230099998153,3,0.17344444444444446
6,0.3565,10.174805800001195,3,0.2301111111111111
7,0.3848,10.486570299999585,3,0.1681111111111111
8,0.4075,10.123199400000885,3,0.19444444444444445
9,0.4204,10.924005799999577,3,0.156
10,0.4301,10.721032900000864,3,0.21788888888888888
11,0.4435,10.426634600000398,3,0.24222222222222223
12,0.4515,10.480241200002638,3,0.2687777777777778
13,0.4616,10.770890700001473,3,0.33644444444444443
14,0.4667,10.915054400000372,3,0.33511111111111114
15,0.4757,10.872440099999949,3,0.42844444444444446
16,0.4789,10.813275299999077,3,0.4102222222222222
17,0.4913,10.93291809999937,3,0.5192222222222223
18,0.4941,10.11032559999876,3,0.5518888888888889
19,0.5004,10.88977259999956,3,0.5792222222222222
20,0.5036,10.012016500000755,3,0.6275555555555555
21,0.5099,10.34400590000223,3,0.6654444444444444
22,0.5176,9.993808999999601,3,0.7145555555555556
23,0.5232,9.804169800001546,3,0.7276666666666667
24,0.5238,10.888049000001047,3,0.7587777777777778
25,0.5319,11.774571299996751,3,0.7666666666666667
26,0.5312,11.125546699997358,3,0.7757777777777778
27,0.5389,10.445578099999693,3,0.798
28,0.54,9.875222399998165,3,0.8132222222222222
29,0.5451,10.300994699999137,3,0.8337777777777777
30,0.5494,11.08080599999812,3,0.8378888888888889
31,0.5522,11.572691000001214,3,0.8237777777777778
32,0.5562,10.664915700002894,3,0.8422222222222222
33,0.5603,10.43675179999991,3,0.8558888888888889
34,0.5657,10.228693499997462,3,0.8572222222222222
35,0.567,10.160683699999936,3,0.8554444444444445
36,0.5734,10.630572500002017,3,0.8586666666666667
37,0.5772,10.063232500000595,3,0.8648888888888889
38,0.5812,10.109445099998993,3,0.8684444444444445
39,0.5827,11.006239799997275,3,0.8667777777777778
40,0.5901,10.703363599997829,3,0.8726666666666667
41,0.5908,11.720268500001112,3,0.8542222222222222
42,0.5968,10.359830099998362,3,0.876
43,0.6004,10.403950399999303,3,0.8726666666666667
44,0.6004,10.301836399998137,3,0.8741111111111111
45,0.6056,10.437228299997514,3,0.8765555555555555
46,0.611,11.136864399999467,3,0.8862222222222222
47,0.6094,10.50705509999898,3,0.8785555555555555
48,0.614,10.723956900001212,3,0.8891111111111111
49,0.6174,10.238162899997405,3,0.8826666666666667
