round,acc,t_round_s,n_malicious
0,0.1296,8.460527499999444,9
1,0.2036,8.46934599999804,9
2,0.2241,8.329617299998063,9
3,0.227,8.371209900004033,9
4,0.2376,8.432959999998275,9
5,0.2658,8.39823510000133,9
6,0.2831,8.40041360000032,9
7,0.3128,8.38951289999386,9
8,0.3363,8.503834399998595,9
9,0.3272,8.356905200002075,9
10,0.368,8.277692700001353,9
11,0.3424,8.57403830000112,9
12,0.3895,8.869461499998579,9
13,0.3783,8.872375200000533,9
14,0.3859,8.380951899998763,9
15,0.409,8.548482600002899,9
16,0.3977,8.354823900001065,9
17,0.4301,8.432732000001124,9
18,0.4236,8.415577099993243,9
19,0.4311,8.465347999997903,9
20,0.4401,8.375428199993621,9
21,0.4443,8.321128299998236,9
22,0.4483,8.316478200002166,9
23,0.4548,8.47172230000433,9
24,0.4598,8.437001799997233,9
25,0.4666,8.35258199999953,9
26,0.4686,8.438971499999752,9
27,0.4683,8.476415400000405,9
28,0.477,8.403227900002094,9
29,0.4851,8.68903870000213,9
30,0.4796,8.698208499998145,9
31,0.4826,8.526039700002002,9
32,0.4927,8.489744200000132,9
33,0.4798,8.51993930000026,9
34,0.4969,8.478051799997047,9
35,0.4892,8.411679800003185,9
36,0.4996,8.384689899998193,9
37,0.5045,8.383556100001442,9
38,0.4958,8.442566099998658,9
39,0.5038,8.518204599997262,9
40,0.4962,8.550422200001776,9
41,0.5096,8.397886200000357,9
42,0.5146,8.305705099999614,9
43,0.5167,8.392497799999546,9
44,0.514,8.402969000002486,9
45,0.5232,8.414575700000569,9
46,0.5196,8.451978199998848,9
47,0.5257,8.339184299999033,9
48,0.5157,8.380739600004745,9
49,0.5285,8.502376099997491,9
