round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.1408,9.964358600002015,6,0,0,5,2,2,0.5,0.125
1,0.1556,10.000597500002186,6,0,0,5,3,3,0.583,0.167
2,0.1,9.976961200001824,6,0,0,5,4,2,0.556,0.236
3,0.1,10.00656539999909,6,0,0,6,4,0,0.417,0.302
4,0.1,10.169650900003035,6,0,1,6,4,0,0.333,0.342
5,0.1,9.611423499998637,6,0,1,5,0,0,0.278,0.29
6,0.1,9.703534300002502,6,0,1,5,0,0,0.238,0.254
7,0.1,9.587795500003267,6,0,1,5,0,0,0.208,0.226
8,0.1,9.556171000003815,6,0,1,5,0,0,0.185,0.205
9,0.1,9.59698919999937,6,0,1,5,0,0,0.167,0.188
10,0.1,9.626734500001476,6,0,1,4,0,0,0.152,0.173
11,0.1,9.4408573000037,6,0,1,5,0,0,0.139,0.162
12,0.1,9.502990100001625,6,0,1,6,0,0,0.128,0.152
13,0.1,9.525569199999154,6,0,1,6,0,0,0.119,0.143
14,0.1,9.619192700003623,6,0,1,4,0,0,0.111,0.136
15,0.1,9.460335899995698,6,0,1,5,0,0,0.104,0.13
16,0.1,9.6144179000039,6,0,1,6,0,0,0.098,0.124
17,0.1,9.61344210000243,6,0,1,4,0,0,0.093,0.119
18,0.1,9.782925600004091,6,0,1,5,0,0,0.088,0.114
19,0.1,9.592159899999388,6,0,1,6,0,0,0.083,0.11
20,0.1,9.652997999997751,6,0,1,4,0,0,0.079,0.107
21,0.1,9.64942560000054,6,0,1,4,0,0,0.076,0.103
22,0.1,9.64228600000206,6,0,1,6,0,0,0.072,0.1
23,0.1,9.518978400003107,6,0,1,5,0,0,0.069,0.098
24,0.1,9.566199799999595,6,0,1,6,0,0,0.067,0.095
25,0.1,9.44088290000218,6,0,1,5,0,0,0.064,0.093
26,0.1,9.4549973999965,6,0,1,5,0,0,0.062,0.09
27,0.1,9.35573899999872,6,0,1,5,0,0,0.06,0.088
28,0.1,9.609036599998944,6,0,1,3,0,0,0.057,0.086
29,0.1,9.484019499999704,6,0,1,4,0,0,0.056,0.085
30,0.1,9.49256069999683,6,0,1,6,0,0,0.054,0.083
31,0.1,9.553796100000909,6,0,1,4,0,0,0.052,0.082
32,0.1,9.470927300004405,6,0,1,5,0,0,0.051,0.08
33,0.1,9.487176000002364,6,0,1,4,0,0,0.049,0.079
34,0.1,9.422619700002542,6,0,1,5,0,0,0.048,0.077
35,0.1,9.575266900006682,6,0,1,6,0,0,0.046,0.076
36,0.1,9.522559900004126,6,0,1,4,0,0,0.045,0.075
37,0.1,9.463871899999504,6,0,1,6,0,0,0.044,0.074
38,0.1,9.566240500003914,6,0,1,3,0,0,0.043,0.073
39,0.1,9.581595800002106,6,0,1,5,0,0,0.042,0.072
40,0.1,9.493267999998352,6,0,1,5,0,0,0.041,0.071
41,0.1,9.55519110000023,6,0,1,4,0,0,0.04,0.07
42,0.1,9.501463200002036,6,0,1,5,0,0,0.039,0.069
43,0.1,9.319751600000018,6,0,1,6,0,0,0.038,0.068
44,0.1,9.508500800002366,6,0,1,6,0,0,0.037,0.068
45,0.1,9.37121670000488,6,0,1,5,0,0,0.036,0.067
46,0.1,9.608740999996371,6,0,1,4,0,0,0.035,0.066
47,0.1,9.526139400004467,6,0,1,6,0,0,0.035,0.065
48,0.1,9.764116099999228,6,0,1,6,0,0,0.034,0.065
49,0.1,9.638934499998868,6,0,1,6,0,0,0.033,0.064
