round,acc,t_round_s,n_malicious
0,0.2101,9.048794199974509,0
1,0.2846,7.499853299988899,0
2,0.29,7.903464900009567,0
3,0.322,7.968831800011685,0
4,0.2985,6.665664100000868,0
5,0.2855,7.3782568000024185,0
6,0.3257,9.070483899995452,0
7,0.309,9.090900900017004,0
8,0.3555,9.141936400003033,0
9,0.3066,9.125357700017048,0
10,0.3812,9.103556700021727,0
11,0.3104,9.19582680001622,0
12,0.358,9.126166500005638,0
13,0.3823,9.116420599981211,0
14,0.3504,9.210913900024025,0
15,0.3928,9.13888399998541,0
16,0.3645,9.11472759998287,0
17,0.4063,9.112375900003826,0
18,0.373,9.140341999998782,0
19,0.377,9.084230699983891,0
20,0.4167,9.179960700013908,0
21,0.3646,9.079465100017842,0
22,0.452,9.091428499988979,0
23,0.3826,9.13031839998439,0
24,0.4546,9.132275200012373,0
25,0.4417,9.172457000007853,0
26,0.4638,9.092511499999091,0
27,0.4016,9.152598899992881,0
28,0.459,9.154431900009513,0
29,0.4139,9.139557499991497,0
30,0.4594,9.079383800009964,0
31,0.4283,9.153108200000133,0
32,0.5232,9.153652000008151,0
33,0.3888,9.180280200002016,0
34,0.5066,9.15557559998706,0
35,0.4651,9.181255799980136,0
36,0.493,9.14539320001495,0
37,0.4799,9.126829799992265,0
38,0.5177,9.075035499990918,0
39,0.4812,9.102159699978074,0
40,0.5487,9.134930100000929,0
41,0.5119,9.139174199983245,0
42,0.5179,9.047432899998967,0
43,0.5592,9.063316800020402,0
44,0.4953,8.75315090001095,0
45,0.5354,8.01386010000715,0
46,0.5606,9.067591099999845,0
47,0.4862,9.071547600004124,0
48,0.5314,8.042144100007135,0
49,0.5569,8.698129700002028,0
