round,acc,t_round_s,n_malicious,excluded_malicious,excluded_honest,n_dirty,n_flagged,dirty_flagged,susp_mal,susp_hon
0,0.1743,10.550122799999372,9,0,0,7,1,1,0.222,0.048
1,0.2104,10.52154519999749,9,0,0,8,1,1,0.167,0.071
2,0.2515,10.392890299997816,9,0,0,6,5,3,0.259,0.222
3,0.2193,10.351321299996926,9,0,0,7,6,4,0.361,0.31
4,0.2465,10.497483500003,9,0,0,7,2,1,0.311,0.295
5,0.3176,10.638797000006889,9,0,0,7,3,3,0.333,0.286
6,0.3495,10.969423899994581,9,0,0,7,6,5,0.381,0.327
7,0.3634,10.667813100000785,9,0,0,5,2,1,0.361,0.31
8,0.3413,10.590696999999636,9,0,0,7,3,1,0.346,0.312
9,0.4033,10.82177490000322,9,0,0,8,4,4,0.367,0.314
10,0.345,10.652577499997278,9,0,0,5,3,1,0.343,0.32
11,0.3893,10.55728060000547,9,0,0,9,2,2,0.333,0.31
12,0.4164,10.525534200001857,9,0,0,7,4,3,0.35,0.311
13,0.3415,10.817610900005093,9,0,0,7,7,6,0.389,0.333
14,0.4036,10.826783800002886,9,0,0,7,7,5,0.415,0.356
15,0.4124,10.569620400005078,9,0,0,7,4,4,0.431,0.351
16,0.3548,10.601749999994354,9,0,0,8,8,8,0.464,0.373
17,0.426,10.703741099998297,9,0,0,5,7,5,0.494,0.384
18,0.4327,10.907087699997646,9,0,0,7,6,6,0.515,0.388
19,0.4799,10.639308899997559,9,0,0,6,3,3,0.511,0.381
20,0.467,10.588703699999314,9,0,0,7,4,4,0.513,0.379
21,0.4881,10.998965699996916,9,0,0,6,6,6,0.535,0.381
22,0.4468,10.919451299996581,9,0,0,5,4,3,0.536,0.379
23,0.4702,10.853816100003314,9,0,0,5,5,4,0.551,0.377
24,0.4914,10.765711699998064,9,0,0,8,5,4,0.551,0.381
25,0.4557,11.081296899996232,9,0,0,8,6,5,0.551,0.39
26,0.5121,11.023582900001202,9,0,0,7,4,4,0.556,0.386
27,0.5016,10.587729899998521,9,0,0,6,6,5,0.567,0.389
28,0.4769,10.423212699999567,9,0,0,8,7,7,0.579,0.397
29,0.4919,10.61785719999898,9,0,0,8,3,2,0.57,0.394
30,0.4934,10.644795000000158,9,0,0,7,7,6,0.581,0.401
31,0.4982,10.45742440000322,9,0,0,6,4,4,0.583,0.397
32,0.5191,10.89057160000084,9,0,0,8,5,5,0.586,0.398
33,0.4821,10.652358800005459,9,0,0,7,5,4,0.588,0.399
34,0.5281,10.746448699996108,9,0,0,5,7,5,0.6,0.404
35,0.5332,10.811000699999568,9,0,0,7,6,6,0.608,0.406
36,0.5541,10.624335599997721,9,0,0,7,6,5,0.613,0.409
37,0.5427,10.641853499997524,9,0,0,7,5,5,0.617,0.409
38,0.5323,10.728258499999356,9,0,0,6,8,5,0.624,0.418
39,0.5672,10.994824000001245,9,0,0,7,6,6,0.631,0.419
40,0.5229,10.887033200000587,9,0,0,7,8,6,0.637,0.427
41,0.5564,10.806217900004413,9,0,0,7,4,3,0.635,0.425
42,0.5692,10.651454099999683,9,0,0,7,8,7,0.643,0.432
43,0.5748,10.578733599999396,9,0,0,6,5,4,0.646,0.431
44,0.5666,10.695225499999651,9,0,0,8,3,3,0.642,0.426
45,0.5841,10.814579600002617,9,0,0,7,5,5,0.645,0.425
46,0.5435,10.686156799994933,9,0,0,9,6,6,0.645,0.429
47,0.5767,10.57365320000099,9,0,0,7,6,5,0.648,0.431
48,0.579,10.691205199997057,9,0,0,8,5,5,0.649,0.431
49,0.6003,11.023128599998017,9,0,0,6,6,5,0.653,0.431
