round,acc,t_round_s,n_malicious,asr
0,0.1,10.60501000000022,6,1.0
1,0.2506,10.494131899999957,6,0.2388888888888889
2,0.228,10.346282599999995,6,0.7094444444444444
3,0.3042,10.410753499999828,6,0.1681111111111111
4,0.2963,10.379637900000034,6,0.7401111111111112
5,0.3353,10.585772900000393,6,0.3377777777777778
6,0.3599,10.676551199999722,6,0.8386666666666667
7,0.3684,10.432514699999956,6,0.6893333333333334
8,0.396,10.425080499999694,6,0.9021111111111111
9,0.4041,10.510151799999676,6,0.8811111111111111
10,0.4241,10.518135799999982,6,0.9161111111111111
11,0.4344,10.803393099999994,6,0.9191111111111111
12,0.4481,11.015009100000043,6,0.9286666666666666
13,0.4558,10.8066531999998,6,0.9226666666666666
14,0.4629,10.954737499999737,6,0.9092222222222223
15,0.4642,10.616042099999959,6,0.9186666666666666
16,0.4762,11.191662199999882,6,0.917
17,0.4804,10.616491699999642,6,0.9205555555555556
18,0.4898,10.543117099999563,6,0.9284444444444444
19,0.4972,10.681251200000133,6,0.9256666666666666
20,0.5007,10.895912300000418,6,0.925
21,0.5055,11.271240000000034,6,0.922
22,0.514,11.005198500000006,6,0.9268888888888889
23,0.5158,10.716406399999869,6,0.9274444444444444
24,0.5161,10.632152799999858,6,0.9262222222222222
25,0.5241,10.582886499999859,6,0.9346666666666666
26,0.5314,10.722173800000292,6,0.9336666666666666
27,0.5334,10.727172699999755,6,0.9285555555555556
28,0.5391,11.175401999999849,6,0.9282222222222222
29,0.5417,12.242185099999915,6,0.9356666666666666
30,0.5418,12.188602499999888,6,0.9362222222222222
31,0.5501,12.112525000000005,6,0.9368888888888889
32,0.5513,10.91074690000005,6,0.9325555555555556
33,0.5565,10.905588900000112,6,0.9334444444444444
34,0.5593,10.578231400000277,6,0.9367777777777778
35,0.5675,10.514602400000058,6,0.9354444444444444
36,0.5705,11.417621000000054,6,0.9304444444444444
37,0.5707,11.68318219999992,6,0.9344444444444444
38,0.5771,12.247332100000222,6,0.9375555555555556
39,0.5776,10.740642799999932,6,0.9328888888888889
40,0.5822,10.639885999999933,6,0.9375555555555556
41,0.5878,10.820222599999852,6,0.9355555555555556
42,0.5868,10.58436120000033,6,0.9347777777777778
43,0.5924,10.682260499999757,6,0.9348888888888889
44,0.5944,10.97264580000001,6,0.9357777777777778
45,0.5969,10.86934939999992,6,0.9366666666666666
46,0.6012,10.838971700000002,6,0.9356666666666666
47,0.6049,11.219017700000222,6,0.9333333333333333
48,0.6085,10.915314200000012,6,0.9425555555555556
49,0.6082,10.981564199999866,6,0.9347777777777778
